Key,Neighbors,Metric,Value,Algorithm
6969,44,MAE,0.673058872,DTEC
6981,46,MAE,0.673058872,DTEC
6993,48,MAE,0.673058872,DTEC
7005,50,MAE,0.673058872,DTEC
7017,52,MAE,0.673058872,DTEC
7029,54,MAE,0.673058872,DTEC
7041,56,MAE,0.673058872,DTEC
7053,58,MAE,0.673058872,DTEC
7065,60,MAE,0.673058872,DTEC
7077,65,MAE,0.673058872,DTEC
7089,70,MAE,0.673058872,DTEC
7101,75,MAE,0.673058872,DTEC
7113,80,MAE,0.673058872,DTEC
7125,85,MAE,0.673058872,DTEC
7137,90,MAE,0.673058872,DTEC
7149,95,MAE,0.673058872,DTEC
7161,100,MAE,0.673058872,DTEC
7173,105,MAE,0.673058872,DTEC
7185,110,MAE,0.673058872,DTEC
7197,115,MAE,0.673058872,DTEC
7209,120,MAE,0.673058872,DTEC
7221,125,MAE,0.673058872,DTEC
7233,130,MAE,0.673058872,DTEC
7245,135,MAE,0.673058872,DTEC
7257,140,MAE,0.673058872,DTEC
7269,145,MAE,0.673058872,DTEC
7281,150,MAE,0.673058872,DTEC
7293,155,MAE,0.673058872,DTEC
7305,160,MAE,0.673058872,DTEC
7317,165,MAE,0.673058872,DTEC
7329,170,MAE,0.673058872,DTEC
7341,175,MAE,0.673058872,DTEC
7353,180,MAE,0.673058872,DTEC
7365,185,MAE,0.673058872,DTEC
7377,190,MAE,0.673058872,DTEC
7389,195,MAE,0.673058872,DTEC
7401,200,MAE,0.673058872,DTEC
6598,1,RMSE,0.893324516,DTEC
6610,2,RMSE,0.893324516,DTEC
6622,3,RMSE,0.893324516,DTEC
6634,4,RMSE,0.893324516,DTEC
6646,5,RMSE,0.893324516,DTEC
6658,6,RMSE,0.893324516,DTEC
6670,7,RMSE,0.893324516,DTEC
6682,8,RMSE,0.893324516,DTEC
6694,9,RMSE,0.893324516,DTEC
6706,10,RMSE,0.893324516,DTEC
6718,11,RMSE,0.893324516,DTEC
6730,12,RMSE,0.893324516,DTEC
6742,13,RMSE,0.893324516,DTEC
6754,14,RMSE,0.893324516,DTEC
6766,15,RMSE,0.893324516,DTEC
6778,16,RMSE,0.893324516,DTEC
6790,17,RMSE,0.893324516,DTEC
6802,18,RMSE,0.893324516,DTEC
6814,19,RMSE,0.893324516,DTEC
6826,20,RMSE,0.893324516,DTEC
6838,22,RMSE,0.893324516,DTEC
6850,24,RMSE,0.893324516,DTEC
6862,26,RMSE,0.893324516,DTEC
6874,28,RMSE,0.893324516,DTEC
6886,30,RMSE,0.893324516,DTEC
6898,32,RMSE,0.893324516,DTEC
6910,34,RMSE,0.893324516,DTEC
6922,36,RMSE,0.893324516,DTEC
6934,38,RMSE,0.893324516,DTEC
6946,40,RMSE,0.893324516,DTEC
6958,42,RMSE,0.893324516,DTEC
6970,44,RMSE,0.893324516,DTEC
6982,46,RMSE,0.893324516,DTEC
6994,48,RMSE,0.893324516,DTEC
7006,50,RMSE,0.893324516,DTEC
7018,52,RMSE,0.893324516,DTEC
7030,54,RMSE,0.893324516,DTEC
7042,56,RMSE,0.893324516,DTEC
7054,58,RMSE,0.893324516,DTEC
7066,60,RMSE,0.893324516,DTEC
7078,65,RMSE,0.893324516,DTEC
7090,70,RMSE,0.893324516,DTEC
7102,75,RMSE,0.893324516,DTEC
7114,80,RMSE,0.893324516,DTEC
7126,85,RMSE,0.893324516,DTEC
7138,90,RMSE,0.893324516,DTEC
7150,95,RMSE,0.893324516,DTEC
7162,100,RMSE,0.893324516,DTEC
7174,105,RMSE,0.893324516,DTEC
7186,110,RMSE,0.893324516,DTEC
7198,115,RMSE,0.893324516,DTEC
7210,120,RMSE,0.893324516,DTEC
7222,125,RMSE,0.893324516,DTEC
7234,130,RMSE,0.893324516,DTEC
7246,135,RMSE,0.893324516,DTEC
7258,140,RMSE,0.893324516,DTEC
7270,145,RMSE,0.893324516,DTEC
7282,150,RMSE,0.893324516,DTEC
7294,155,RMSE,0.893324516,DTEC
7306,160,RMSE,0.893324516,DTEC
7318,165,RMSE,0.893324516,DTEC
7330,170,RMSE,0.893324516,DTEC
7342,175,RMSE,0.893324516,DTEC
7354,180,RMSE,0.893324516,DTEC
7366,185,RMSE,0.893324516,DTEC
7378,190,RMSE,0.893324516,DTEC
7390,195,RMSE,0.893324516,DTEC
7402,200,RMSE,0.893324516,DTEC
6601,1,SortingAccuracy,0.503504734,DTEC
6613,2,SortingAccuracy,0.503504734,DTEC
6625,3,SortingAccuracy,0.503504734,DTEC
6637,4,SortingAccuracy,0.503504734,DTEC
6649,5,SortingAccuracy,0.503504734,DTEC
6661,6,SortingAccuracy,0.503504734,DTEC
6673,7,SortingAccuracy,0.503504734,DTEC
6685,8,SortingAccuracy,0.503504734,DTEC
6697,9,SortingAccuracy,0.503504734,DTEC
6709,10,SortingAccuracy,0.503504734,DTEC
6721,11,SortingAccuracy,0.503504734,DTEC
6733,12,SortingAccuracy,0.503504734,DTEC
6745,13,SortingAccuracy,0.503504734,DTEC
6757,14,SortingAccuracy,0.503504734,DTEC
6769,15,SortingAccuracy,0.503504734,DTEC
6781,16,SortingAccuracy,0.503504734,DTEC
6793,17,SortingAccuracy,0.503504734,DTEC
6805,18,SortingAccuracy,0.503504734,DTEC
6817,19,SortingAccuracy,0.503504734,DTEC
6829,20,SortingAccuracy,0.503504734,DTEC
6841,22,SortingAccuracy,0.503504734,DTEC
6853,24,SortingAccuracy,0.503504734,DTEC
6865,26,SortingAccuracy,0.503504734,DTEC
6877,28,SortingAccuracy,0.503504734,DTEC
6889,30,SortingAccuracy,0.503504734,DTEC
6901,32,SortingAccuracy,0.503504734,DTEC
6913,34,SortingAccuracy,0.503504734,DTEC
6925,36,SortingAccuracy,0.503504734,DTEC
6937,38,SortingAccuracy,0.503504734,DTEC
6949,40,SortingAccuracy,0.503504734,DTEC
6961,42,SortingAccuracy,0.503504734,DTEC
6973,44,SortingAccuracy,0.503504734,DTEC
6985,46,SortingAccuracy,0.503504734,DTEC
6997,48,SortingAccuracy,0.503504734,DTEC
7009,50,SortingAccuracy,0.503504734,DTEC
7021,52,SortingAccuracy,0.503504734,DTEC
7033,54,SortingAccuracy,0.503504734,DTEC
7045,56,SortingAccuracy,0.503504734,DTEC
7057,58,SortingAccuracy,0.503504734,DTEC
7069,60,SortingAccuracy,0.503504734,DTEC
7081,65,SortingAccuracy,0.503504734,DTEC
7093,70,SortingAccuracy,0.503504734,DTEC
7105,75,SortingAccuracy,0.503504734,DTEC
7117,80,SortingAccuracy,0.503504734,DTEC
7129,85,SortingAccuracy,0.503504734,DTEC
7141,90,SortingAccuracy,0.503504734,DTEC
7153,95,SortingAccuracy,0.503504734,DTEC
7165,100,SortingAccuracy,0.503504734,DTEC
7177,105,SortingAccuracy,0.503504734,DTEC
7189,110,SortingAccuracy,0.503504734,DTEC
7201,115,SortingAccuracy,0.503504734,DTEC
7213,120,SortingAccuracy,0.503504734,DTEC
7225,125,SortingAccuracy,0.503504734,DTEC
7237,130,SortingAccuracy,0.503504734,DTEC
7249,135,SortingAccuracy,0.503504734,DTEC
7261,140,SortingAccuracy,0.503504734,DTEC
7273,145,SortingAccuracy,0.503504734,DTEC
7285,150,SortingAccuracy,0.503504734,DTEC
7297,155,SortingAccuracy,0.503504734,DTEC
7309,160,SortingAccuracy,0.503504734,DTEC
7321,165,SortingAccuracy,0.503504734,DTEC
7333,170,SortingAccuracy,0.503504734,DTEC
7345,175,SortingAccuracy,0.503504734,DTEC
7357,180,SortingAccuracy,0.503504734,DTEC
7369,185,SortingAccuracy,0.503504734,DTEC
7381,190,SortingAccuracy,0.503504734,DTEC
7393,195,SortingAccuracy,0.503504734,DTEC
7405,200,SortingAccuracy,0.503504734,DTEC
7412,1,Degree Diversity,0.790816732,LIBMF
7413,1,MAE,0.639075971,LIBMF
7414,1,RMSE,0.827210963,LIBMF
7415,1,HLU,1.63971775,LIBMF
7417,1,SortingAccuracy,0.523930877,LIBMF
7421,1,F1,0.727431954,LIBMF
7424,2,Degree Diversity,0.790816732,LIBMF
7425,2,MAE,0.639075971,LIBMF
7426,2,RMSE,0.827210963,LIBMF
7427,2,HLU,1.63971775,LIBMF
7429,2,SortingAccuracy,0.523930877,LIBMF
7433,2,F1,0.727431954,LIBMF
7436,3,Degree Diversity,0.790816732,LIBMF
7437,3,MAE,0.639075971,LIBMF
7438,3,RMSE,0.827210963,LIBMF
7439,3,HLU,1.63971775,LIBMF
7441,3,SortingAccuracy,0.523930877,LIBMF
7445,3,F1,0.727431954,LIBMF
7448,4,Degree Diversity,0.790816732,LIBMF
7449,4,MAE,0.639075971,LIBMF
7450,4,RMSE,0.827210963,LIBMF
7451,4,HLU,1.63971775,LIBMF
7453,4,SortingAccuracy,0.523930877,LIBMF
7457,4,F1,0.727431954,LIBMF
7460,5,Degree Diversity,0.790816732,LIBMF
7461,5,MAE,0.639075971,LIBMF
7462,5,RMSE,0.827210963,LIBMF
7463,5,HLU,1.63971775,LIBMF
7465,5,SortingAccuracy,0.523930877,LIBMF
7469,5,F1,0.727431954,LIBMF
7472,6,Degree Diversity,0.790816732,LIBMF
7473,6,MAE,0.639075971,LIBMF
7474,6,RMSE,0.827210963,LIBMF
7475,6,HLU,1.63971775,LIBMF
7477,6,SortingAccuracy,0.523930877,LIBMF
7481,6,F1,0.727431954,LIBMF
7484,7,Degree Diversity,0.790816732,LIBMF
7485,7,MAE,0.639075971,LIBMF
7486,7,RMSE,0.827210963,LIBMF
7487,7,HLU,1.63971775,LIBMF
7489,7,SortingAccuracy,0.523930877,LIBMF
7493,7,F1,0.727431954,LIBMF
7496,8,Degree Diversity,0.790816732,LIBMF
7497,8,MAE,0.639075971,LIBMF
7498,8,RMSE,0.827210963,LIBMF
7499,8,HLU,1.63971775,LIBMF
7501,8,SortingAccuracy,0.523930877,LIBMF
7505,8,F1,0.727431954,LIBMF
7508,9,Degree Diversity,0.790816732,LIBMF
7509,9,MAE,0.639075971,LIBMF
7510,9,RMSE,0.827210963,LIBMF
7511,9,HLU,1.63971775,LIBMF
7513,9,SortingAccuracy,0.523930877,LIBMF
7517,9,F1,0.727431954,LIBMF
7520,10,Degree Diversity,0.790816732,LIBMF
7521,10,MAE,0.639075971,LIBMF
7522,10,RMSE,0.827210963,LIBMF
7523,10,HLU,1.63971775,LIBMF
7525,10,SortingAccuracy,0.523930877,LIBMF
7529,10,F1,0.727431954,LIBMF
7532,11,Degree Diversity,0.790816732,LIBMF
7533,11,MAE,0.639075971,LIBMF
7534,11,RMSE,0.827210963,LIBMF
7535,11,HLU,1.63971775,LIBMF
7537,11,SortingAccuracy,0.523930877,LIBMF
7541,11,F1,0.727431954,LIBMF
7544,12,Degree Diversity,0.790816732,LIBMF
7545,12,MAE,0.639075971,LIBMF
7546,12,RMSE,0.827210963,LIBMF
7547,12,HLU,1.63971775,LIBMF
7549,12,SortingAccuracy,0.523930877,LIBMF
7553,12,F1,0.727431954,LIBMF
7556,13,Degree Diversity,0.790816732,LIBMF
7557,13,MAE,0.639075971,LIBMF
7558,13,RMSE,0.827210963,LIBMF
7559,13,HLU,1.63971775,LIBMF
7561,13,SortingAccuracy,0.523930877,LIBMF
7565,13,F1,0.727431954,LIBMF
7568,14,Degree Diversity,0.790816732,LIBMF
7569,14,MAE,0.639075971,LIBMF
7570,14,RMSE,0.827210963,LIBMF
7571,14,HLU,1.63971775,LIBMF
7573,14,SortingAccuracy,0.523930877,LIBMF
7577,14,F1,0.727431954,LIBMF
7580,15,Degree Diversity,0.790816732,LIBMF
7581,15,MAE,0.639075971,LIBMF
7582,15,RMSE,0.827210963,LIBMF
7583,15,HLU,1.63971775,LIBMF
7585,15,SortingAccuracy,0.523930877,LIBMF
7589,15,F1,0.727431954,LIBMF
7592,16,Degree Diversity,0.790816732,LIBMF
7593,16,MAE,0.639075971,LIBMF
7594,16,RMSE,0.827210963,LIBMF
7595,16,HLU,1.63971775,LIBMF
7597,16,SortingAccuracy,0.523930877,LIBMF
7601,16,F1,0.727431954,LIBMF
7604,17,Degree Diversity,0.790816732,LIBMF
7605,17,MAE,0.639075971,LIBMF
7606,17,RMSE,0.827210963,LIBMF
7607,17,HLU,1.63971775,LIBMF
7609,17,SortingAccuracy,0.523930877,LIBMF
7613,17,F1,0.727431954,LIBMF
7616,18,Degree Diversity,0.790816732,LIBMF
7617,18,MAE,0.639075971,LIBMF
7618,18,RMSE,0.827210963,LIBMF
7619,18,HLU,1.63971775,LIBMF
7621,18,SortingAccuracy,0.523930877,LIBMF
7625,18,F1,0.727431954,LIBMF
7628,19,Degree Diversity,0.790816732,LIBMF
7629,19,MAE,0.639075971,LIBMF
7630,19,RMSE,0.827210963,LIBMF
7631,19,HLU,1.63971775,LIBMF
7633,19,SortingAccuracy,0.523930877,LIBMF
7637,19,F1,0.727431954,LIBMF
7640,20,Degree Diversity,0.790816732,LIBMF
7641,20,MAE,0.639075971,LIBMF
7642,20,RMSE,0.827210963,LIBMF
7643,20,HLU,1.63971775,LIBMF
7645,20,SortingAccuracy,0.523930877,LIBMF
7649,20,F1,0.727431954,LIBMF
7652,22,Degree Diversity,0.790816732,LIBMF
7653,22,MAE,0.639075971,LIBMF
7654,22,RMSE,0.827210963,LIBMF
7655,22,HLU,1.63971775,LIBMF
7657,22,SortingAccuracy,0.523930877,LIBMF
7661,22,F1,0.727431954,LIBMF
7664,24,Degree Diversity,0.790816732,LIBMF
7665,24,MAE,0.639075971,LIBMF
7666,24,RMSE,0.827210963,LIBMF
7667,24,HLU,1.63971775,LIBMF
7669,24,SortingAccuracy,0.523930877,LIBMF
7673,24,F1,0.727431954,LIBMF
7676,26,Degree Diversity,0.790816732,LIBMF
7677,26,MAE,0.639075971,LIBMF
7678,26,RMSE,0.827210963,LIBMF
7679,26,HLU,1.63971775,LIBMF
7681,26,SortingAccuracy,0.523930877,LIBMF
7685,26,F1,0.727431954,LIBMF
7688,28,Degree Diversity,0.790816732,LIBMF
7689,28,MAE,0.639075971,LIBMF
7690,28,RMSE,0.827210963,LIBMF
7691,28,HLU,1.63971775,LIBMF
7693,28,SortingAccuracy,0.523930877,LIBMF
7697,28,F1,0.727431954,LIBMF
7700,30,Degree Diversity,0.790816732,LIBMF
7701,30,MAE,0.639075971,LIBMF
7702,30,RMSE,0.827210963,LIBMF
7703,30,HLU,1.63971775,LIBMF
7705,30,SortingAccuracy,0.523930877,LIBMF
7709,30,F1,0.727431954,LIBMF
7712,32,Degree Diversity,0.790816732,LIBMF
7713,32,MAE,0.639075971,LIBMF
7714,32,RMSE,0.827210963,LIBMF
7715,32,HLU,1.63971775,LIBMF
7717,32,SortingAccuracy,0.523930877,LIBMF
7721,32,F1,0.727431954,LIBMF
7724,34,Degree Diversity,0.790816732,LIBMF
7725,34,MAE,0.639075971,LIBMF
7726,34,RMSE,0.827210963,LIBMF
7727,34,HLU,1.63971775,LIBMF
7729,34,SortingAccuracy,0.523930877,LIBMF
7733,34,F1,0.727431954,LIBMF
7736,36,Degree Diversity,0.790816732,LIBMF
7737,36,MAE,0.639075971,LIBMF
7738,36,RMSE,0.827210963,LIBMF
7739,36,HLU,1.63971775,LIBMF
7741,36,SortingAccuracy,0.523930877,LIBMF
7745,36,F1,0.727431954,LIBMF
7748,38,Degree Diversity,0.790816732,LIBMF
7749,38,MAE,0.639075971,LIBMF
7750,38,RMSE,0.827210963,LIBMF
7751,38,HLU,1.63971775,LIBMF
7753,38,SortingAccuracy,0.523930877,LIBMF
7757,38,F1,0.727431954,LIBMF
7760,40,Degree Diversity,0.790816732,LIBMF
7761,40,MAE,0.639075971,LIBMF
7762,40,RMSE,0.827210963,LIBMF
7763,40,HLU,1.63971775,LIBMF
7765,40,SortingAccuracy,0.523930877,LIBMF
7769,40,F1,0.727431954,LIBMF
7772,42,Degree Diversity,0.790816732,LIBMF
7773,42,MAE,0.639075971,LIBMF
7774,42,RMSE,0.827210963,LIBMF
7775,42,HLU,1.63971775,LIBMF
7777,42,SortingAccuracy,0.523930877,LIBMF
7781,42,F1,0.727431954,LIBMF
7784,44,Degree Diversity,0.790816732,LIBMF
7785,44,MAE,0.639075971,LIBMF
7786,44,RMSE,0.827210963,LIBMF
7787,44,HLU,1.63971775,LIBMF
7789,44,SortingAccuracy,0.523930877,LIBMF
7793,44,F1,0.727431954,LIBMF
7796,46,Degree Diversity,0.790816732,LIBMF
7797,46,MAE,0.639075971,LIBMF
7798,46,RMSE,0.827210963,LIBMF
7799,46,HLU,1.63971775,LIBMF
7801,46,SortingAccuracy,0.523930877,LIBMF
7805,46,F1,0.727431954,LIBMF
7808,48,Degree Diversity,0.790816732,LIBMF
7809,48,MAE,0.639075971,LIBMF
7810,48,RMSE,0.827210963,LIBMF
7811,48,HLU,1.63971775,LIBMF
7813,48,SortingAccuracy,0.523930877,LIBMF
7817,48,F1,0.727431954,LIBMF
7820,50,Degree Diversity,0.790816732,LIBMF
7821,50,MAE,0.639075971,LIBMF
7822,50,RMSE,0.827210963,LIBMF
7823,50,HLU,1.63971775,LIBMF
7825,50,SortingAccuracy,0.523930877,LIBMF
7829,50,F1,0.727431954,LIBMF
7832,52,Degree Diversity,0.790816732,LIBMF
7833,52,MAE,0.639075971,LIBMF
7834,52,RMSE,0.827210963,LIBMF
7835,52,HLU,1.63971775,LIBMF
7837,52,SortingAccuracy,0.523930877,LIBMF
7841,52,F1,0.727431954,LIBMF
7844,54,Degree Diversity,0.790816732,LIBMF
7845,54,MAE,0.639075971,LIBMF
7846,54,RMSE,0.827210963,LIBMF
7847,54,HLU,1.63971775,LIBMF
7849,54,SortingAccuracy,0.523930877,LIBMF
7853,54,F1,0.727431954,LIBMF
7856,56,Degree Diversity,0.790816732,LIBMF
7857,56,MAE,0.639075971,LIBMF
7858,56,RMSE,0.827210963,LIBMF
7859,56,HLU,1.63971775,LIBMF
7861,56,SortingAccuracy,0.523930877,LIBMF
7865,56,F1,0.727431954,LIBMF
7868,58,Degree Diversity,0.790816732,LIBMF
7869,58,MAE,0.639075971,LIBMF
7870,58,RMSE,0.827210963,LIBMF
7871,58,HLU,1.63971775,LIBMF
7873,58,SortingAccuracy,0.523930877,LIBMF
7877,58,F1,0.727431954,LIBMF
7880,60,Degree Diversity,0.790816732,LIBMF
7881,60,MAE,0.639075971,LIBMF
7882,60,RMSE,0.827210963,LIBMF
7883,60,HLU,1.63971775,LIBMF
7885,60,SortingAccuracy,0.523930877,LIBMF
7889,60,F1,0.727431954,LIBMF
7892,65,Degree Diversity,0.790816732,LIBMF
7893,65,MAE,0.639075971,LIBMF
7894,65,RMSE,0.827210963,LIBMF
7895,65,HLU,1.63971775,LIBMF
7897,65,SortingAccuracy,0.523930877,LIBMF
7901,65,F1,0.727431954,LIBMF
7904,70,Degree Diversity,0.790816732,LIBMF
7905,70,MAE,0.639075971,LIBMF
7906,70,RMSE,0.827210963,LIBMF
7907,70,HLU,1.63971775,LIBMF
7909,70,SortingAccuracy,0.523930877,LIBMF
7913,70,F1,0.727431954,LIBMF
7916,75,Degree Diversity,0.790816732,LIBMF
7917,75,MAE,0.639075971,LIBMF
7918,75,RMSE,0.827210963,LIBMF
7919,75,HLU,1.63971775,LIBMF
7921,75,SortingAccuracy,0.523930877,LIBMF
7925,75,F1,0.727431954,LIBMF
7928,80,Degree Diversity,0.790816732,LIBMF
7929,80,MAE,0.639075971,LIBMF
7930,80,RMSE,0.827210963,LIBMF
7931,80,HLU,1.63971775,LIBMF
7933,80,SortingAccuracy,0.523930877,LIBMF
7937,80,F1,0.727431954,LIBMF
7940,85,Degree Diversity,0.790816732,LIBMF
7941,85,MAE,0.639075971,LIBMF
7942,85,RMSE,0.827210963,LIBMF
7943,85,HLU,1.63971775,LIBMF
7945,85,SortingAccuracy,0.523930877,LIBMF
7949,85,F1,0.727431954,LIBMF
7952,90,Degree Diversity,0.790816732,LIBMF
7953,90,MAE,0.639075971,LIBMF
7954,90,RMSE,0.827210963,LIBMF
7955,90,HLU,1.63971775,LIBMF
7957,90,SortingAccuracy,0.523930877,LIBMF
7961,90,F1,0.727431954,LIBMF
7964,95,Degree Diversity,0.790816732,LIBMF
7965,95,MAE,0.639075971,LIBMF
7966,95,RMSE,0.827210963,LIBMF
7967,95,HLU,1.63971775,LIBMF
7969,95,SortingAccuracy,0.523930877,LIBMF
7973,95,F1,0.727431954,LIBMF
7976,100,Degree Diversity,0.790816732,LIBMF
7977,100,MAE,0.639075971,LIBMF
7978,100,RMSE,0.827210963,LIBMF
7979,100,HLU,1.63971775,LIBMF
7981,100,SortingAccuracy,0.523930877,LIBMF
7985,100,F1,0.727431954,LIBMF
7988,105,Degree Diversity,0.790816732,LIBMF
7989,105,MAE,0.639075971,LIBMF
7990,105,RMSE,0.827210963,LIBMF
7991,105,HLU,1.63971775,LIBMF
7993,105,SortingAccuracy,0.523930877,LIBMF
7997,105,F1,0.727431954,LIBMF
8000,110,Degree Diversity,0.790816732,LIBMF
8001,110,MAE,0.639075971,LIBMF
8002,110,RMSE,0.827210963,LIBMF
8003,110,HLU,1.63971775,LIBMF
8005,110,SortingAccuracy,0.523930877,LIBMF
8009,110,F1,0.727431954,LIBMF
8012,115,Degree Diversity,0.790816732,LIBMF
8013,115,MAE,0.639075971,LIBMF
8014,115,RMSE,0.827210963,LIBMF
8015,115,HLU,1.63971775,LIBMF
8017,115,SortingAccuracy,0.523930877,LIBMF
8021,115,F1,0.727431954,LIBMF
8024,120,Degree Diversity,0.790816732,LIBMF
8025,120,MAE,0.639075971,LIBMF
8026,120,RMSE,0.827210963,LIBMF
8027,120,HLU,1.63971775,LIBMF
8029,120,SortingAccuracy,0.523930877,LIBMF
8033,120,F1,0.727431954,LIBMF
8036,125,Degree Diversity,0.790816732,LIBMF
8037,125,MAE,0.639075971,LIBMF
8038,125,RMSE,0.827210963,LIBMF
8039,125,HLU,1.63971775,LIBMF
8041,125,SortingAccuracy,0.523930877,LIBMF
8045,125,F1,0.727431954,LIBMF
8048,130,Degree Diversity,0.790816732,LIBMF
8049,130,MAE,0.639075971,LIBMF
8050,130,RMSE,0.827210963,LIBMF
8051,130,HLU,1.63971775,LIBMF
8053,130,SortingAccuracy,0.523930877,LIBMF
8057,130,F1,0.727431954,LIBMF
8060,135,Degree Diversity,0.790816732,LIBMF
8061,135,MAE,0.639075971,LIBMF
8062,135,RMSE,0.827210963,LIBMF
8063,135,HLU,1.63971775,LIBMF
8065,135,SortingAccuracy,0.523930877,LIBMF
8069,135,F1,0.727431954,LIBMF
8072,140,Degree Diversity,0.790816732,LIBMF
8073,140,MAE,0.639075971,LIBMF
8074,140,RMSE,0.827210963,LIBMF
8075,140,HLU,1.63971775,LIBMF
8077,140,SortingAccuracy,0.523930877,LIBMF
8081,140,F1,0.727431954,LIBMF
8084,145,Degree Diversity,0.790816732,LIBMF
8085,145,MAE,0.639075971,LIBMF
8086,145,RMSE,0.827210963,LIBMF
8087,145,HLU,1.63971775,LIBMF
8089,145,SortingAccuracy,0.523930877,LIBMF
8093,145,F1,0.727431954,LIBMF
8096,150,Degree Diversity,0.790816732,LIBMF
8097,150,MAE,0.639075971,LIBMF
8098,150,RMSE,0.827210963,LIBMF
8099,150,HLU,1.63971775,LIBMF
8101,150,SortingAccuracy,0.523930877,LIBMF
8105,150,F1,0.727431954,LIBMF
8108,155,Degree Diversity,0.790816732,LIBMF
8109,155,MAE,0.639075971,LIBMF
8110,155,RMSE,0.827210963,LIBMF
8111,155,HLU,1.63971775,LIBMF
8113,155,SortingAccuracy,0.523930877,LIBMF
8117,155,F1,0.727431954,LIBMF
8120,160,Degree Diversity,0.790816732,LIBMF
8121,160,MAE,0.639075971,LIBMF
8122,160,RMSE,0.827210963,LIBMF
8123,160,HLU,1.63971775,LIBMF
8125,160,SortingAccuracy,0.523930877,LIBMF
8129,160,F1,0.727431954,LIBMF
8132,165,Degree Diversity,0.790816732,LIBMF
8133,165,MAE,0.639075971,LIBMF
8134,165,RMSE,0.827210963,LIBMF
8135,165,HLU,1.63971775,LIBMF
8137,165,SortingAccuracy,0.523930877,LIBMF
8141,165,F1,0.727431954,LIBMF
8144,170,Degree Diversity,0.790816732,LIBMF
8145,170,MAE,0.639075971,LIBMF
8146,170,RMSE,0.827210963,LIBMF
8147,170,HLU,1.63971775,LIBMF
8149,170,SortingAccuracy,0.523930877,LIBMF
8153,170,F1,0.727431954,LIBMF
8156,175,Degree Diversity,0.790816732,LIBMF
8157,175,MAE,0.639075971,LIBMF
8158,175,RMSE,0.827210963,LIBMF
8159,175,HLU,1.63971775,LIBMF
8161,175,SortingAccuracy,0.523930877,LIBMF
8165,175,F1,0.727431954,LIBMF
8168,180,Degree Diversity,0.790816732,LIBMF
8169,180,MAE,0.639075971,LIBMF
8170,180,RMSE,0.827210963,LIBMF
8171,180,HLU,1.63971775,LIBMF
8173,180,SortingAccuracy,0.523930877,LIBMF
8177,180,F1,0.727431954,LIBMF
8180,185,Degree Diversity,0.790816732,LIBMF
8181,185,MAE,0.639075971,LIBMF
8182,185,RMSE,0.827210963,LIBMF
8183,185,HLU,1.63971775,LIBMF
8185,185,SortingAccuracy,0.523930877,LIBMF
8189,185,F1,0.727431954,LIBMF
8192,190,Degree Diversity,0.790816732,LIBMF
8193,190,MAE,0.639075971,LIBMF
8194,190,RMSE,0.827210963,LIBMF
8195,190,HLU,1.63971775,LIBMF
8197,190,SortingAccuracy,0.523930877,LIBMF
8201,190,F1,0.727431954,LIBMF
8204,195,Degree Diversity,0.790816732,LIBMF
8205,195,MAE,0.639075971,LIBMF
8206,195,RMSE,0.827210963,LIBMF
8207,195,HLU,1.63971775,LIBMF
8209,195,SortingAccuracy,0.523930877,LIBMF
8213,195,F1,0.727431954,LIBMF
8216,200,Degree Diversity,0.790816732,LIBMF
8217,200,MAE,0.639075971,LIBMF
8218,200,RMSE,0.827210963,LIBMF
8219,200,HLU,1.63971775,LIBMF
8221,200,SortingAccuracy,0.523930877,LIBMF
8225,200,F1,0.727431954,LIBMF
