Key,Neighbors,Metric,Value,Algorithm
4725,105,MAE,0.726655507,VS
4726,105,RMSE,0.932277131,VS
4727,105,HLU,1.463847494,VS
4729,105,SortingAccuracy,0.565706475,VS
4733,105,F1,0.730530166,VS
4736,110,Degree Diversity,0.589548894,VS
4737,110,MAE,0.726754653,VS
4738,110,RMSE,0.932239974,VS
4739,110,HLU,1.463709928,VS
4741,110,SortingAccuracy,0.565346465,VS
4745,110,F1,0.729980236,VS
4748,115,Degree Diversity,0.589683388,VS
4749,115,MAE,0.726791012,VS
4750,115,RMSE,0.932178378,VS
4751,115,HLU,1.465113488,VS
4753,115,SortingAccuracy,0.565581342,VS
4757,115,F1,0.729361139,VS
4760,120,Degree Diversity,0.590106322,VS
4761,120,MAE,0.726844442,VS
4762,120,RMSE,0.932089746,VS
4763,120,HLU,1.464628361,VS
4765,120,SortingAccuracy,0.565167072,VS
4769,120,F1,0.729025739,VS
4772,125,Degree Diversity,0.589784901,VS
4773,125,MAE,0.72692827,VS
4774,125,RMSE,0.932043636,VS
4775,125,HLU,1.464530725,VS
4777,125,SortingAccuracy,0.565146431,VS
4781,125,F1,0.728554032,VS
4784,130,Degree Diversity,0.589800424,VS
4785,130,MAE,0.727005053,VS
4786,130,RMSE,0.932012022,VS
4787,130,HLU,1.464773569,VS
4789,130,SortingAccuracy,0.565188789,VS
4793,130,F1,0.728184599,VS
4796,135,Degree Diversity,0.589653784,VS
4797,135,MAE,0.727082038,VS
4798,135,RMSE,0.932015252,VS
4799,135,HLU,1.464790103,VS
4801,135,SortingAccuracy,0.564865542,VS
4805,135,F1,0.727858426,VS
4808,140,Degree Diversity,0.589765876,VS
4809,140,MAE,0.727220035,VS
4810,140,RMSE,0.932087457,VS
4811,140,HLU,1.463156744,VS
4813,140,SortingAccuracy,0.564543558,VS
4817,140,F1,0.727437162,VS
4820,145,Degree Diversity,0.589819578,VS
4821,145,MAE,0.727340782,VS
4822,145,RMSE,0.932143188,VS
4823,145,HLU,1.463176343,VS
4825,145,SortingAccuracy,0.564571741,VS
4829,145,F1,0.727005919,VS
4832,150,Degree Diversity,0.589863203,VS
4833,150,MAE,0.72743274,VS
4834,150,RMSE,0.932144225,VS
4835,150,HLU,1.464043423,VS
4837,150,SortingAccuracy,0.564457753,VS
4841,150,F1,0.726764652,VS
4844,155,Degree Diversity,0.589974509,VS
4845,155,MAE,0.72757827,VS
4846,155,RMSE,0.932216918,VS
4847,155,HLU,1.464133422,VS
4849,155,SortingAccuracy,0.564209564,VS
4853,155,F1,0.72636776,VS
4856,160,Degree Diversity,0.589992947,VS
4857,160,MAE,0.727729285,VS
4858,160,RMSE,0.932292438,VS
4859,160,HLU,1.463881453,VS
4861,160,SortingAccuracy,0.56387125,VS
4865,160,F1,0.725999487,VS
4868,165,Degree Diversity,0.590053696,VS
4869,165,MAE,0.72784034,VS
4870,165,RMSE,0.932327282,VS
4871,165,HLU,1.463802266,VS
4873,165,SortingAccuracy,0.563642847,VS
4877,165,F1,0.72564344,VS
4880,170,Degree Diversity,0.58997801,VS
4881,170,MAE,0.727953744,VS
4882,170,RMSE,0.93237704,VS
4883,170,HLU,1.462481128,VS
4885,170,SortingAccuracy,0.563176979,VS
4889,170,F1,0.725304483,VS
4892,175,Degree Diversity,0.589876893,VS
4893,175,MAE,0.728103769,VS
4894,175,RMSE,0.932458448,VS
4895,175,HLU,1.461442224,VS
4897,175,SortingAccuracy,0.563042569,VS
4901,175,F1,0.725089609,VS
4904,180,Degree Diversity,0.589677668,VS
4905,180,MAE,0.728280532,VS
4906,180,RMSE,0.932552981,VS
4907,180,HLU,1.460830713,VS
4909,180,SortingAccuracy,0.562631629,VS
4913,180,F1,0.724542679,VS
4916,185,Degree Diversity,0.589603431,VS
4917,185,MAE,0.728394866,VS
4918,185,RMSE,0.93258543,VS
4919,185,HLU,1.461619014,VS
4921,185,SortingAccuracy,0.562683263,VS
4925,185,F1,0.724257719,VS
4928,190,Degree Diversity,0.589626941,VS
4929,190,MAE,0.728523993,VS
4930,190,RMSE,0.932638419,VS
4931,190,HLU,1.461451016,VS
4933,190,SortingAccuracy,0.562557101,VS
4937,190,F1,0.723913033,VS
4940,195,Degree Diversity,0.589408245,VS
4941,195,MAE,0.728702974,VS
4942,195,RMSE,0.932749355,VS
4943,195,HLU,1.461214837,VS
4945,195,SortingAccuracy,0.56211107,VS
4949,195,F1,0.723553986,VS
4952,200,Degree Diversity,0.589800308,VS
4953,200,MAE,0.728872693,VS
4954,200,RMSE,0.932869649,VS
4955,200,HLU,1.460346857,VS
4957,200,SortingAccuracy,0.56176763,VS
4961,200,F1,0.723204177,VS
4964,1,Degree Diversity,0.647839686,Bhattacharyya-Cos
4965,1,MAE,0.784966385,Bhattacharyya-Cos
4966,1,RMSE,0.987581122,Bhattacharyya-Cos
4967,1,SortingAccuracy,0.491413929,Bhattacharyya-Cos
4968,1,HLU,1.249195336,Bhattacharyya-Cos
4973,1,F1,0.657800935,Bhattacharyya-Cos
4976,2,Degree Diversity,0.647839686,Bhattacharyya-Cos
4977,2,MAE,0.784966707,Bhattacharyya-Cos
4978,2,RMSE,0.987581563,Bhattacharyya-Cos
4979,2,SortingAccuracy,0.491413929,Bhattacharyya-Cos
4980,2,HLU,1.249195336,Bhattacharyya-Cos
4985,2,F1,0.657800935,Bhattacharyya-Cos
4988,3,Degree Diversity,0.647839686,Bhattacharyya-Cos
4989,3,MAE,0.784966707,Bhattacharyya-Cos
4990,3,RMSE,0.987581563,Bhattacharyya-Cos
4991,3,SortingAccuracy,0.491413929,Bhattacharyya-Cos
4992,3,HLU,1.249195336,Bhattacharyya-Cos
4997,3,F1,0.657800935,Bhattacharyya-Cos
5000,4,Degree Diversity,0.647839686,Bhattacharyya-Cos
5001,4,MAE,0.784966707,Bhattacharyya-Cos
5002,4,RMSE,0.987581563,Bhattacharyya-Cos
5003,4,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5004,4,HLU,1.249195336,Bhattacharyya-Cos
5009,4,F1,0.657800935,Bhattacharyya-Cos
5012,5,Degree Diversity,0.647839686,Bhattacharyya-Cos
5013,5,MAE,0.784966707,Bhattacharyya-Cos
5014,5,RMSE,0.987581563,Bhattacharyya-Cos
5015,5,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5016,5,HLU,1.249195336,Bhattacharyya-Cos
5021,5,F1,0.657800935,Bhattacharyya-Cos
5024,6,Degree Diversity,0.647839686,Bhattacharyya-Cos
5025,6,MAE,0.784966707,Bhattacharyya-Cos
5026,6,RMSE,0.987581563,Bhattacharyya-Cos
5027,6,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5028,6,HLU,1.249195336,Bhattacharyya-Cos
5033,6,F1,0.657800935,Bhattacharyya-Cos
5036,7,Degree Diversity,0.647839686,Bhattacharyya-Cos
5037,7,MAE,0.784966707,Bhattacharyya-Cos
5038,7,RMSE,0.987581563,Bhattacharyya-Cos
5039,7,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5040,7,HLU,1.249195336,Bhattacharyya-Cos
5045,7,F1,0.657800935,Bhattacharyya-Cos
5048,8,Degree Diversity,0.647839686,Bhattacharyya-Cos
5049,8,MAE,0.784966707,Bhattacharyya-Cos
5050,8,RMSE,0.987581563,Bhattacharyya-Cos
5051,8,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5052,8,HLU,1.249195336,Bhattacharyya-Cos
5057,8,F1,0.657800935,Bhattacharyya-Cos
5060,9,Degree Diversity,0.647839686,Bhattacharyya-Cos
5061,9,MAE,0.784966707,Bhattacharyya-Cos
5062,9,RMSE,0.987581563,Bhattacharyya-Cos
5063,9,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5064,9,HLU,1.249195336,Bhattacharyya-Cos
5069,9,F1,0.657800935,Bhattacharyya-Cos
5072,10,Degree Diversity,0.647839686,Bhattacharyya-Cos
5073,10,MAE,0.784966707,Bhattacharyya-Cos
5074,10,RMSE,0.987581563,Bhattacharyya-Cos
5075,10,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5076,10,HLU,1.249195336,Bhattacharyya-Cos
5081,10,F1,0.657800935,Bhattacharyya-Cos
5084,11,Degree Diversity,0.647839686,Bhattacharyya-Cos
5085,11,MAE,0.784966707,Bhattacharyya-Cos
5086,11,RMSE,0.987581563,Bhattacharyya-Cos
5087,11,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5088,11,HLU,1.249195336,Bhattacharyya-Cos
5093,11,F1,0.657800935,Bhattacharyya-Cos
5096,12,Degree Diversity,0.647839686,Bhattacharyya-Cos
5097,12,MAE,0.784966707,Bhattacharyya-Cos
5098,12,RMSE,0.987581563,Bhattacharyya-Cos
5099,12,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5100,12,HLU,1.249195336,Bhattacharyya-Cos
5105,12,F1,0.657800935,Bhattacharyya-Cos
5108,13,Degree Diversity,0.647839686,Bhattacharyya-Cos
5109,13,MAE,0.784966707,Bhattacharyya-Cos
5110,13,RMSE,0.987581563,Bhattacharyya-Cos
5111,13,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5112,13,HLU,1.249195336,Bhattacharyya-Cos
5117,13,F1,0.657800935,Bhattacharyya-Cos
5120,14,Degree Diversity,0.647839686,Bhattacharyya-Cos
5121,14,MAE,0.784966707,Bhattacharyya-Cos
5122,14,RMSE,0.987581563,Bhattacharyya-Cos
5123,14,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5124,14,HLU,1.249195336,Bhattacharyya-Cos
5129,14,F1,0.657800935,Bhattacharyya-Cos
5132,15,Degree Diversity,0.647839686,Bhattacharyya-Cos
5133,15,MAE,0.784966707,Bhattacharyya-Cos
5134,15,RMSE,0.987581563,Bhattacharyya-Cos
5135,15,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5136,15,HLU,1.249195336,Bhattacharyya-Cos
5141,15,F1,0.657800935,Bhattacharyya-Cos
5144,16,Degree Diversity,0.647839686,Bhattacharyya-Cos
5145,16,MAE,0.784966707,Bhattacharyya-Cos
5146,16,RMSE,0.987581563,Bhattacharyya-Cos
5147,16,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5148,16,HLU,1.249195336,Bhattacharyya-Cos
5153,16,F1,0.657800935,Bhattacharyya-Cos
5156,17,Degree Diversity,0.647839686,Bhattacharyya-Cos
5157,17,MAE,0.784966707,Bhattacharyya-Cos
5158,17,RMSE,0.987581563,Bhattacharyya-Cos
5159,17,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5160,17,HLU,1.249195336,Bhattacharyya-Cos
5165,17,F1,0.657800935,Bhattacharyya-Cos
5168,18,Degree Diversity,0.647839686,Bhattacharyya-Cos
5169,18,MAE,0.784966707,Bhattacharyya-Cos
5170,18,RMSE,0.987581563,Bhattacharyya-Cos
5171,18,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5172,18,HLU,1.249195336,Bhattacharyya-Cos
5177,18,F1,0.657800935,Bhattacharyya-Cos
5180,19,Degree Diversity,0.647839686,Bhattacharyya-Cos
5181,19,MAE,0.784966707,Bhattacharyya-Cos
5182,19,RMSE,0.987581563,Bhattacharyya-Cos
5183,19,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5184,19,HLU,1.249195336,Bhattacharyya-Cos
5189,19,F1,0.657800935,Bhattacharyya-Cos
5192,20,Degree Diversity,0.647839686,Bhattacharyya-Cos
5193,20,MAE,0.784966707,Bhattacharyya-Cos
5194,20,RMSE,0.987581563,Bhattacharyya-Cos
5195,20,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5196,20,HLU,1.249195336,Bhattacharyya-Cos
5201,20,F1,0.657800935,Bhattacharyya-Cos
5204,22,Degree Diversity,0.647839686,Bhattacharyya-Cos
5205,22,MAE,0.784966707,Bhattacharyya-Cos
5206,22,RMSE,0.987581563,Bhattacharyya-Cos
5207,22,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5208,22,HLU,1.249195336,Bhattacharyya-Cos
5213,22,F1,0.657800935,Bhattacharyya-Cos
5216,24,Degree Diversity,0.647839686,Bhattacharyya-Cos
5217,24,MAE,0.784966707,Bhattacharyya-Cos
5218,24,RMSE,0.987581563,Bhattacharyya-Cos
5219,24,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5220,24,HLU,1.249195336,Bhattacharyya-Cos
5225,24,F1,0.657800935,Bhattacharyya-Cos
5228,26,Degree Diversity,0.647839686,Bhattacharyya-Cos
5229,26,MAE,0.784966707,Bhattacharyya-Cos
5230,26,RMSE,0.987581563,Bhattacharyya-Cos
5231,26,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5232,26,HLU,1.249195336,Bhattacharyya-Cos
5237,26,F1,0.657800935,Bhattacharyya-Cos
5240,28,Degree Diversity,0.647839686,Bhattacharyya-Cos
5241,28,MAE,0.784966707,Bhattacharyya-Cos
5242,28,RMSE,0.987581563,Bhattacharyya-Cos
5243,28,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5244,28,HLU,1.249195336,Bhattacharyya-Cos
5249,28,F1,0.657800935,Bhattacharyya-Cos
5252,30,Degree Diversity,0.647839686,Bhattacharyya-Cos
5253,30,MAE,0.784966707,Bhattacharyya-Cos
5254,30,RMSE,0.987581563,Bhattacharyya-Cos
5255,30,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5256,30,HLU,1.249195336,Bhattacharyya-Cos
5261,30,F1,0.657800935,Bhattacharyya-Cos
5264,32,Degree Diversity,0.647839686,Bhattacharyya-Cos
5265,32,MAE,0.784966707,Bhattacharyya-Cos
5266,32,RMSE,0.987581563,Bhattacharyya-Cos
5267,32,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5268,32,HLU,1.249195336,Bhattacharyya-Cos
5273,32,F1,0.657800935,Bhattacharyya-Cos
5276,34,Degree Diversity,0.647839686,Bhattacharyya-Cos
5277,34,MAE,0.784966707,Bhattacharyya-Cos
5278,34,RMSE,0.987581563,Bhattacharyya-Cos
5279,34,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5280,34,HLU,1.249195336,Bhattacharyya-Cos
5285,34,F1,0.657800935,Bhattacharyya-Cos
5288,36,Degree Diversity,0.647839686,Bhattacharyya-Cos
5289,36,MAE,0.784966707,Bhattacharyya-Cos
5290,36,RMSE,0.987581563,Bhattacharyya-Cos
5291,36,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5292,36,HLU,1.249195336,Bhattacharyya-Cos
5297,36,F1,0.657800935,Bhattacharyya-Cos
5300,38,Degree Diversity,0.647839686,Bhattacharyya-Cos
5301,38,MAE,0.784966707,Bhattacharyya-Cos
5302,38,RMSE,0.987581563,Bhattacharyya-Cos
5303,38,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5304,38,HLU,1.249195336,Bhattacharyya-Cos
5309,38,F1,0.657800935,Bhattacharyya-Cos
5312,40,Degree Diversity,0.647839686,Bhattacharyya-Cos
5313,40,MAE,0.784966707,Bhattacharyya-Cos
5314,40,RMSE,0.987581563,Bhattacharyya-Cos
5315,40,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5316,40,HLU,1.249195336,Bhattacharyya-Cos
5321,40,F1,0.657800935,Bhattacharyya-Cos
5324,42,Degree Diversity,0.647839686,Bhattacharyya-Cos
5325,42,MAE,0.784966707,Bhattacharyya-Cos
5326,42,RMSE,0.987581563,Bhattacharyya-Cos
5327,42,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5328,42,HLU,1.249195336,Bhattacharyya-Cos
5333,42,F1,0.657800935,Bhattacharyya-Cos
5336,44,Degree Diversity,0.647839686,Bhattacharyya-Cos
5337,44,MAE,0.784966707,Bhattacharyya-Cos
5338,44,RMSE,0.987581563,Bhattacharyya-Cos
5339,44,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5340,44,HLU,1.249195336,Bhattacharyya-Cos
5345,44,F1,0.657800935,Bhattacharyya-Cos
5348,46,Degree Diversity,0.647839686,Bhattacharyya-Cos
5349,46,MAE,0.784966707,Bhattacharyya-Cos
5350,46,RMSE,0.987581563,Bhattacharyya-Cos
5351,46,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5352,46,HLU,1.249195336,Bhattacharyya-Cos
5357,46,F1,0.657800935,Bhattacharyya-Cos
5360,48,Degree Diversity,0.647839686,Bhattacharyya-Cos
5361,48,MAE,0.784966707,Bhattacharyya-Cos
5362,48,RMSE,0.987581563,Bhattacharyya-Cos
5363,48,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5364,48,HLU,1.249195336,Bhattacharyya-Cos
5369,48,F1,0.657800935,Bhattacharyya-Cos
5372,50,Degree Diversity,0.647839686,Bhattacharyya-Cos
5373,50,MAE,0.784966707,Bhattacharyya-Cos
5374,50,RMSE,0.987581563,Bhattacharyya-Cos
5375,50,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5376,50,HLU,1.249195336,Bhattacharyya-Cos
5381,50,F1,0.657800935,Bhattacharyya-Cos
5384,52,Degree Diversity,0.647839686,Bhattacharyya-Cos
5385,52,MAE,0.784966707,Bhattacharyya-Cos
5386,52,RMSE,0.987581563,Bhattacharyya-Cos
5387,52,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5388,52,HLU,1.249195336,Bhattacharyya-Cos
5393,52,F1,0.657800935,Bhattacharyya-Cos
5396,54,Degree Diversity,0.647839686,Bhattacharyya-Cos
5397,54,MAE,0.784966707,Bhattacharyya-Cos
5398,54,RMSE,0.987581563,Bhattacharyya-Cos
5399,54,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5400,54,HLU,1.249195336,Bhattacharyya-Cos
5405,54,F1,0.657800935,Bhattacharyya-Cos
5408,56,Degree Diversity,0.647839686,Bhattacharyya-Cos
5409,56,MAE,0.784966707,Bhattacharyya-Cos
5410,56,RMSE,0.987581563,Bhattacharyya-Cos
5411,56,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5412,56,HLU,1.249195336,Bhattacharyya-Cos
5417,56,F1,0.657800935,Bhattacharyya-Cos
5420,58,Degree Diversity,0.647839686,Bhattacharyya-Cos
5421,58,MAE,0.784966707,Bhattacharyya-Cos
5422,58,RMSE,0.987581563,Bhattacharyya-Cos
5423,58,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5424,58,HLU,1.249195336,Bhattacharyya-Cos
5429,58,F1,0.657800935,Bhattacharyya-Cos
5432,60,Degree Diversity,0.647839686,Bhattacharyya-Cos
5433,60,MAE,0.784966707,Bhattacharyya-Cos
5434,60,RMSE,0.987581563,Bhattacharyya-Cos
5435,60,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5436,60,HLU,1.249195336,Bhattacharyya-Cos
5441,60,F1,0.657800935,Bhattacharyya-Cos
5444,65,Degree Diversity,0.647839686,Bhattacharyya-Cos
5445,65,MAE,0.784966707,Bhattacharyya-Cos
5446,65,RMSE,0.987581563,Bhattacharyya-Cos
5447,65,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5448,65,HLU,1.249195336,Bhattacharyya-Cos
5453,65,F1,0.657800935,Bhattacharyya-Cos
5456,70,Degree Diversity,0.647839686,Bhattacharyya-Cos
5457,70,MAE,0.784966707,Bhattacharyya-Cos
5458,70,RMSE,0.987581563,Bhattacharyya-Cos
5459,70,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5460,70,HLU,1.249195336,Bhattacharyya-Cos
5465,70,F1,0.657800935,Bhattacharyya-Cos
5468,75,Degree Diversity,0.647839686,Bhattacharyya-Cos
5469,75,MAE,0.784966707,Bhattacharyya-Cos
5470,75,RMSE,0.987581563,Bhattacharyya-Cos
5471,75,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5472,75,HLU,1.249195336,Bhattacharyya-Cos
5477,75,F1,0.657800935,Bhattacharyya-Cos
5480,80,Degree Diversity,0.647839686,Bhattacharyya-Cos
5481,80,MAE,0.784966707,Bhattacharyya-Cos
5482,80,RMSE,0.987581563,Bhattacharyya-Cos
5483,80,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5484,80,HLU,1.249195336,Bhattacharyya-Cos
5489,80,F1,0.657800935,Bhattacharyya-Cos
5492,85,Degree Diversity,0.647839686,Bhattacharyya-Cos
5493,85,MAE,0.784966707,Bhattacharyya-Cos
5494,85,RMSE,0.987581563,Bhattacharyya-Cos
5495,85,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5496,85,HLU,1.249195336,Bhattacharyya-Cos
5501,85,F1,0.657800935,Bhattacharyya-Cos
5504,90,Degree Diversity,0.647839686,Bhattacharyya-Cos
5505,90,MAE,0.784966707,Bhattacharyya-Cos
5506,90,RMSE,0.987581563,Bhattacharyya-Cos
5507,90,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5508,90,HLU,1.249195336,Bhattacharyya-Cos
5513,90,F1,0.657800935,Bhattacharyya-Cos
5516,95,Degree Diversity,0.647839686,Bhattacharyya-Cos
5517,95,MAE,0.784966707,Bhattacharyya-Cos
5518,95,RMSE,0.987581563,Bhattacharyya-Cos
5519,95,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5520,95,HLU,1.249195336,Bhattacharyya-Cos
5525,95,F1,0.657800935,Bhattacharyya-Cos
5528,100,Degree Diversity,0.647839686,Bhattacharyya-Cos
5529,100,MAE,0.784966707,Bhattacharyya-Cos
5530,100,RMSE,0.987581563,Bhattacharyya-Cos
5531,100,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5532,100,HLU,1.249195336,Bhattacharyya-Cos
5537,100,F1,0.657800935,Bhattacharyya-Cos
5540,105,Degree Diversity,0.647839686,Bhattacharyya-Cos
5541,105,MAE,0.784966707,Bhattacharyya-Cos
5542,105,RMSE,0.987581563,Bhattacharyya-Cos
5543,105,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5544,105,HLU,1.249195336,Bhattacharyya-Cos
5549,105,F1,0.657800935,Bhattacharyya-Cos
5552,110,Degree Diversity,0.647839686,Bhattacharyya-Cos
5553,110,MAE,0.784966707,Bhattacharyya-Cos
5554,110,RMSE,0.987581563,Bhattacharyya-Cos
5555,110,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5556,110,HLU,1.249195336,Bhattacharyya-Cos
5561,110,F1,0.657800935,Bhattacharyya-Cos
5564,115,Degree Diversity,0.647839686,Bhattacharyya-Cos
5565,115,MAE,0.784966707,Bhattacharyya-Cos
5566,115,RMSE,0.987581563,Bhattacharyya-Cos
5567,115,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5568,115,HLU,1.249195336,Bhattacharyya-Cos
5573,115,F1,0.657800935,Bhattacharyya-Cos
5576,120,Degree Diversity,0.647839686,Bhattacharyya-Cos
5577,120,MAE,0.784966707,Bhattacharyya-Cos
5578,120,RMSE,0.987581563,Bhattacharyya-Cos
5579,120,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5580,120,HLU,1.249195336,Bhattacharyya-Cos
5585,120,F1,0.657800935,Bhattacharyya-Cos
5588,125,Degree Diversity,0.647839686,Bhattacharyya-Cos
5589,125,MAE,0.784966707,Bhattacharyya-Cos
5590,125,RMSE,0.987581563,Bhattacharyya-Cos
5591,125,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5592,125,HLU,1.249195336,Bhattacharyya-Cos
5597,125,F1,0.657800935,Bhattacharyya-Cos
5600,130,Degree Diversity,0.647839686,Bhattacharyya-Cos
5601,130,MAE,0.784966707,Bhattacharyya-Cos
5602,130,RMSE,0.987581563,Bhattacharyya-Cos
5603,130,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5604,130,HLU,1.249195336,Bhattacharyya-Cos
5609,130,F1,0.657800935,Bhattacharyya-Cos
5612,135,Degree Diversity,0.647839686,Bhattacharyya-Cos
5613,135,MAE,0.784966707,Bhattacharyya-Cos
5614,135,RMSE,0.987581563,Bhattacharyya-Cos
5615,135,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5616,135,HLU,1.249195336,Bhattacharyya-Cos
5621,135,F1,0.657800935,Bhattacharyya-Cos
5624,140,Degree Diversity,0.647839686,Bhattacharyya-Cos
5625,140,MAE,0.784966707,Bhattacharyya-Cos
5626,140,RMSE,0.987581563,Bhattacharyya-Cos
5627,140,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5628,140,HLU,1.249195336,Bhattacharyya-Cos
5633,140,F1,0.657800935,Bhattacharyya-Cos
5636,145,Degree Diversity,0.647839686,Bhattacharyya-Cos
5637,145,MAE,0.784966707,Bhattacharyya-Cos
5638,145,RMSE,0.987581563,Bhattacharyya-Cos
5639,145,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5640,145,HLU,1.249195336,Bhattacharyya-Cos
5645,145,F1,0.657800935,Bhattacharyya-Cos
5648,150,Degree Diversity,0.647839686,Bhattacharyya-Cos
5649,150,MAE,0.784966707,Bhattacharyya-Cos
5650,150,RMSE,0.987581563,Bhattacharyya-Cos
5651,150,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5652,150,HLU,1.249195336,Bhattacharyya-Cos
5657,150,F1,0.657800935,Bhattacharyya-Cos
5660,155,Degree Diversity,0.647839686,Bhattacharyya-Cos
5661,155,MAE,0.784966707,Bhattacharyya-Cos
5662,155,RMSE,0.987581563,Bhattacharyya-Cos
5663,155,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5664,155,HLU,1.249195336,Bhattacharyya-Cos
5669,155,F1,0.657800935,Bhattacharyya-Cos
5672,160,Degree Diversity,0.647839686,Bhattacharyya-Cos
5673,160,MAE,0.784966707,Bhattacharyya-Cos
5674,160,RMSE,0.987581563,Bhattacharyya-Cos
5675,160,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5676,160,HLU,1.249195336,Bhattacharyya-Cos
5681,160,F1,0.657800935,Bhattacharyya-Cos
5684,165,Degree Diversity,0.647839686,Bhattacharyya-Cos
5685,165,MAE,0.784966707,Bhattacharyya-Cos
5686,165,RMSE,0.987581563,Bhattacharyya-Cos
5687,165,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5688,165,HLU,1.249195336,Bhattacharyya-Cos
5693,165,F1,0.657800935,Bhattacharyya-Cos
5696,170,Degree Diversity,0.647839686,Bhattacharyya-Cos
5697,170,MAE,0.784966707,Bhattacharyya-Cos
5698,170,RMSE,0.987581563,Bhattacharyya-Cos
5699,170,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5700,170,HLU,1.249195336,Bhattacharyya-Cos
5705,170,F1,0.657800935,Bhattacharyya-Cos
5708,175,Degree Diversity,0.647839686,Bhattacharyya-Cos
5709,175,MAE,0.784966707,Bhattacharyya-Cos
5710,175,RMSE,0.987581563,Bhattacharyya-Cos
5711,175,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5712,175,HLU,1.249195336,Bhattacharyya-Cos
5717,175,F1,0.657800935,Bhattacharyya-Cos
5720,180,Degree Diversity,0.647839686,Bhattacharyya-Cos
5721,180,MAE,0.784966707,Bhattacharyya-Cos
5722,180,RMSE,0.987581563,Bhattacharyya-Cos
5723,180,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5724,180,HLU,1.249195336,Bhattacharyya-Cos
5729,180,F1,0.657800935,Bhattacharyya-Cos
5732,185,Degree Diversity,0.647839686,Bhattacharyya-Cos
5733,185,MAE,0.784966707,Bhattacharyya-Cos
5734,185,RMSE,0.987581563,Bhattacharyya-Cos
5735,185,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5736,185,HLU,1.249195336,Bhattacharyya-Cos
5741,185,F1,0.657800935,Bhattacharyya-Cos
5744,190,Degree Diversity,0.647839686,Bhattacharyya-Cos
5745,190,MAE,0.784966707,Bhattacharyya-Cos
5746,190,RMSE,0.987581563,Bhattacharyya-Cos
5747,190,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5748,190,HLU,1.249195336,Bhattacharyya-Cos
